ID,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32
531672,-0.780646381,-0.328382486,0.183640152,-0.435764391,-0.279017658,0.145115011,0.162370287,0.340259861,-0.26628759,0.350546527,-0.146406521,0.100155109,0.033188128,0.036797111,-0.05630032,-0.068852041,-0.007734804,-0.00648959,-0.045207666,-0.173872837,0.059761914,0.063019532,0.192600086,0.197197125,-0.497641954,-0.631048041,-0.327668381,0.341328555,-0.060005862,-0.293460541,-0.073674111,0.178663176
531988,1.291131142,-0.167675409,0.175960258,0.165862079,0.067587312,0.271535564,0.124717861,-0.089185693,-0.246493753,0.040187455,0.021563862,-0.09802505,-0.213262051,0.053353762,0.105948637,0.016355933,-0.100192313,-0.173445649,0.158197185,0.04935013,-0.201166331,-0.262646608,0.203575679,-0.023438823,0.097113843,-0.240011904,-0.174408282,-0.079375737,-0.237041416,-0.365732838,-0.071040512,-0.009867336
532183,-2.381175729,0.023010791,-0.060178262,-0.212440984,0.175531356,-0.22483649,-0.189073166,0.131550464,0.027727171,0.11494226,-0.009225404,-0.23245889,0.220145637,0.097167018,-0.046729286,0.289871731,-0.113628431,0.074306728,-0.009129564,-0.302513197,0.050075362,0.158475005,0.108795166,-0.171074288,0.162666017,-0.075904046,0.035083836,-0.025654955,-0.040140119,-0.025230428,-0.155616542,-0.18006194
535415,1.832471815,0.106121831,0.098602156,-0.181821669,-0.054992477,-0.30059102,-0.13568262,0.08290179,0.067344503,-0.068784346,-0.026137754,-0.081265323,0.216748634,0.008677562,-0.030684735,0.220679756,0.171833002,0.197426429,-0.064092042,0.143901099,-0.022926494,-0.012466159,0.222925935,-0.123469418,-0.060087327,0.137903197,-0.034018892,-0.01928178,-0.004691141,-0.024573482,0.090729777,-0.101090067
535569,-1.895847003,-0.115637183,0.307941041,0.08735505,-0.234299114,-0.036591066,0.252898387,-0.181495758,-0.214917712,-0.359549883,-0.319547334,0.242464124,-0.47594034,0.525372612,-0.270562228,-0.253564031,0.152870323,0.397376114,0.080816899,-0.146019721,-0.189552282,0.264364245,-0.181480925,-0.537391636,-0.069732437,0.332110582,0.356927262,0.044391946,0.578326386,0.092794263,-0.234869705,0.006255089
535779,-3.820776742,-0.358087977,-0.185069648,0.503460131,0.327901994,-0.938224318,0.161242784,-0.202132994,-0.252141577,0.194788605,0.107608768,-0.092209955,0.272572105,0.15642202,-0.165764013,-0.692510458,0.098065593,-0.248081051,0.26093569,-0.519392034,0.139239002,-0.239500486,-0.43281572,0.118989222,-0.206347279,0.711865201,-0.678669627,-0.203617151,0.102129322,0.348800523,-0.307329917,0.088579662
536253,-2.705007368,-0.132247185,0.134877841,-0.145823124,0.272616081,0.005115392,-0.238699039,0.046882461,0.000380119,-0.054276752,0.129063428,-0.01689615,0.121600404,0.003275703,-0.072479105,0.14616193,0.075980677,-0.193740839,-0.02713593,0.116544437,0.198079254,0.013352053,-0.19735763,0.08896684,0.114655908,0.070255687,-0.050541976,-0.053364214,0.07903859,0.05190846,-0.050688517,-0.12200455
539291,2.068350711,-0.125751541,-0.138728588,0.30246973,0.359750062,-0.22492424,-0.264971081,-0.028867413,-0.285807097,0.122212193,-0.191961928,0.036255119,0.271998938,-0.321939965,0.251734564,0.030837751,0.316497467,-0.172719432,0.007598429,-0.066716735,-0.1771538,-0.057645918,-0.001012876,-0.353387397,-0.064245175,0.196555785,0.219491892,0.013999902,0.035878983,-0.008057423,0.248133977,0.252112257
539876,-2.972357257,-0.047193926,-0.088855161,-0.174628865,-0.071889475,0.12785111,0.141554442,0.469380112,-0.029517228,-0.063894769,-0.364846907,-0.378582145,0.557579767,-0.412908432,0.115431421,-0.413222503,0.080365194,-0.037836196,0.133862491,0.20869588,-0.044509409,0.059175651,-0.479919795,0.71706852,-0.687934959,-0.15357819,-0.048768819,0.319908931,-0.164114294,-0.071323249,0.187121052,-0.037841968
539904,1.618925496,0.390484624,0.063926018,-0.48306107,0.034427466,-0.097546368,-0.048716274,0.061414255,-0.285696325,0.300620348,0.2665786,0.288341206,-0.113150258,-0.125242597,0.14785626,0.09742016,0.112209987,-0.154923545,0.05034042,0.112947487,-0.021999083,0.089247167,0.192875824,-0.196804772,-0.115473826,0.199479179,-0.004141594,-0.004693556,0.384610784,-0.117066374,0.048312482,-0.253419091
540539,1.842250353,-0.106710249,-0.001685171,-0.037042417,-0.287037039,-0.185367762,-0.021982238,-0.084017276,-0.145346184,0.162652581,0.173722956,-0.181841961,0.105797911,0.228375441,-0.16366974,0.131496022,0.056296696,0.071104737,-0.055970198,-0.006036672,-0.210899801,-0.177069843,-0.21194937,0.219601519,-0.271041137,-0.195534621,-0.066301805,-0.120917851,0.041324069,0.117165645,0.044996024,-0.172614121
541165,0.670135008,-0.044107181,0.073340522,-0.129778341,-0.318842368,0.503171979,-0.357144066,-0.182788116,-0.222256326,0.384340205,0.390796987,0.151731824,0.018017052,-0.360337203,-0.029121777,0.080298402,-0.100668245,0.2663557,-0.064024359,0.115279315,-0.002100323,-0.038988594,-0.237355679,0.096306757,0.077170666,-0.252457509,0.206293348,-0.04158985,0.061631503,-0.03264828,0.021992061,0.041463436
542392,1.044688533,-0.090966133,0.158104044,5.45E-05,-0.17625816,-0.244873381,-0.178299634,-0.237382706,0.237112663,-0.030277561,0.103805879,-0.125026071,-0.02679465,-0.18093355,0.061272447,0.050048387,0.119496627,-0.333968174,0.017803704,-0.15845182,-0.089385084,0.120350874,-0.053512222,-0.091442787,-0.255490821,0.229502739,-0.116204523,-0.192175383,0.016781827,0.186372096,0.304222871,-0.064417696
543795,1.057561312,0.023870196,0.418841187,-0.053847791,0.155022937,-0.094821204,-0.007383809,0.189529444,0.163755532,0.056687832,-0.123360959,0.191088525,0.313941292,0.129726706,0.152655796,-0.260279918,-0.540897904,0.065347766,-0.032852924,0.142238484,-0.315125502,0.2540282,-0.184871854,0.204122404,-0.105748536,-0.091606362,0.246456995,0.277990081,0.10588973,0.112398425,-0.104919141,-0.36547611
547405,0.241397694,-0.006650753,-0.017694774,-0.045083773,-0.045084577,0.030662691,-0.048708367,0.047827274,-0.048606434,-0.007170285,0.020656905,0.06238008,-0.037193423,-0.001337174,0.032062058,0.067020239,-0.001657777,-0.008315705,0.032802774,0.027959512,-0.050033263,0.042511701,-0.026323946,0.007083975,0.023825066,-0.105032495,-0.017780086,0.045575826,0.12095267,-0.04654252,0.021740717,-0.06702073
547892,5.828327769,0.062736121,-0.15642114,-0.085979683,0.03775326,0.067257517,0.06655729,0.333793481,0.317863322,-0.027317241,-0.082993345,-0.087205391,-0.461725911,0.005294551,0.451224294,-0.06206784,0.05069536,0.003072121,0.143069569,0.065868984,0.292814888,0.001349565,0.096580748,-0.055106698,0.068573471,0.110917844,0.209703281,-0.185197928,-0.203696049,-0.041324825,0.083112485,0.024542827
549172,-0.013400839,0.008156715,0.036719804,-0.202019991,-0.020277192,0.068476081,-0.024686327,0.060776848,-0.018243187,0.170112085,-0.068618217,0.070520886,0.078535539,-0.087018317,0.036053658,-0.212914514,0.32130543,-0.039860216,0.058797574,-0.145955426,-0.022683266,0.0442808,-0.112407461,-0.086169646,-0.083156973,-0.140161801,-0.031498719,-0.042546037,0.039808539,-0.110852571,-0.07860914,-0.124244437
550157,-1.257798467,-0.187618994,-0.379736784,-0.043061538,-0.030168591,0.171908149,-0.209171025,-0.017862032,0.294824612,-0.180707826,-0.288103085,0.219845066,-0.003163921,-0.130681741,-0.096216114,0.124863426,-0.269947107,-0.28722364,-0.180599916,-0.224649098,0.011763736,0.229119216,-0.211806426,0.13355124,-0.153047777,-0.09715547,-0.026470002,-0.147335568,-0.228476969,-0.004240029,-0.118914371,8.97E-05
550421,-0.991373099,-0.015433501,-0.334344233,0.351704991,-0.206793897,-0.092265202,-0.023443386,-0.018607023,0.250629873,-0.438803244,-0.000435918,-0.11325473,-0.373019711,0.278349952,-0.271964244,0.116843667,-0.394401478,0.17714628,-0.335654409,-0.013284561,0.168557497,-0.10447075,0.183263309,-0.070610563,0.316860145,0.300929666,-0.260966066,0.16475171,0.286645622,0.028455301,0.117153049,-0.229269178
551795,3.385329668,0.034406669,-0.012400421,-0.143225582,-0.090105531,0.038887111,-0.033321264,0.016590245,-0.101702071,0.086317992,0.061444766,0.100863307,-0.087992711,-0.010362484,-0.028022215,-0.02572819,0.134592444,-0.078626092,0.213809949,-0.032869517,-0.043779039,0.029669797,0.043971386,-0.009554618,0.056022532,0.064233176,-0.010880177,-0.07385507,0.141937047,-0.119362054,0.014545275,0.083803543
552313,3.244229886,-0.033497491,-0.289390886,-0.029341091,-0.153118641,-0.014344141,0.012769856,0.256313271,-0.135263297,-0.087949658,-0.355087568,-0.047657332,-0.014558076,-0.093702045,-0.062597132,-0.111796388,-0.221574205,0.206772436,0.371057712,-0.136845522,0.287015483,-0.171904407,-0.368320907,-0.032640729,-0.023010595,-0.267145433,-0.162931578,0.372502257,0.127973608,0.48281164,-0.047451896,0.018519166
552549,-1.371542244,0.015482877,-0.120276979,0.09652061,-0.075918927,-0.126109329,0.021433306,0.250593151,-0.339754237,-0.171069215,0.305899135,0.007464426,-0.363665157,-0.072222275,-0.106727025,0.14517658,-0.004144605,-0.20780592,-0.141205253,-0.076960453,-0.126103218,0.357536914,0.63029435,-0.193906413,0.023746927,-0.232153048,0.00809977,-0.229420874,-0.065660899,0.218083669,0.399269375,-0.05105998
553012,4.047323558,0.020219901,0.057873399,0.072203015,0.010927639,0.092926565,-0.044635021,-0.083244236,-0.077979438,0.137181261,0.105283356,0.052630722,0.110249405,0.028520992,-0.009145693,0.117458151,-0.133121629,0.04234353,-0.125226924,0.117301613,-0.080215714,-0.01075921,-0.004232567,-0.033716596,0.097420245,0.090511115,-0.04360681,0.027295319,0.062960952,0.052548394,-0.057529295,-0.069506933
553141,-1.089038988,0.244556388,0.003102608,0.025030007,0.020683622,-0.010207863,0.155090061,-0.045911586,-0.330884923,0.128354818,0.003403623,-0.093331293,0.278236443,-0.074393935,0.03813719,0.248096994,-0.128827535,0.020022007,-0.170773707,0.098304024,0.271394238,-0.207984293,0.244196144,-0.172951009,-0.322011149,-0.049219295,-0.108928717,-0.049016714,-0.249526988,0.065122365,-0.215009316,-0.12718591
554577,-1.758754359,0.10193136,0.193378704,-0.037382618,-0.393510457,-0.081554143,0.21507177,-0.104309382,0.074864605,0.067650914,0.18256133,-0.10319532,0.074788883,0.043260322,0.107883734,0.113676548,0.030924916,0.054556417,0.187248174,-0.096692895,-0.172314564,0.007995991,0.128376266,-0.311172278,-0.439647081,-0.361512661,0.202047664,0.096872587,0.324936885,0.467749301,0.104274416,-0.188365704
555214,-2.236813995,-0.307333813,0.705449318,-0.033234042,-0.323205829,0.168284282,0.030483054,-1.198693346,-0.516867983,0.095323456,-0.045831291,-0.214586374,-0.399100477,0.154419321,-0.063885691,0.061809207,0.133207349,0.158582167,-0.213250946,-0.071427067,0.124857271,-0.156436924,0.185776203,-0.274119817,-0.060376735,0.046348138,-0.502565353,0.092231014,-0.409793741,-0.007801779,-0.589694452,-0.002027
559021,-3.55829423,0.133189386,-0.832377126,0.70388975,0.140294429,-0.169147146,1.929783599,-1.452452704,-1.101088798,0.666020529,1.214719059,-0.101137838,1.585934945,1.332782927,-1.275337655,-0.767153119,-0.494411316,0.162497236,-0.076504269,0.666432895,0.334409278,-0.476318421,1.15532012,-0.87621985,0.36346709,0.249373569,-0.238263793,-0.037040872,-0.336190472,0.070958341,0.278875604,-0.251770078
559263,1.146751896,-0.125158145,0.292068863,-0.067424548,0.014896112,0.029706099,-0.039523703,-0.171964058,0.066346441,-0.137221849,0.061397038,0.00892762,0.065004289,0.097165422,0.011243331,-0.184442773,-0.134520483,0.359508238,0.368771714,-0.022023157,0.028745781,-0.079727807,0.110031604,-0.12798823,0.050433138,-0.12317053,-0.064414281,-0.143210476,0.227965009,-0.237281328,-0.106409704,0.140216441
563681,-0.838838119,-0.063587287,-0.082687551,0.023124269,0.208970041,0.02027165,-0.012492394,0.423617956,-0.082363447,0.112175974,0.349741837,0.038588433,0.210667811,-0.649342202,0.118486977,-0.143341129,0.170846878,0.239768355,-0.145827486,-0.19780506,-0.12076309,-0.078504922,0.271855092,0.059294351,-0.123129613,-0.08840411,0.125650116,0.07469847,0.260898175,-0.055077135,-0.075539927,0.00746042
563856,2.037192877,0.04136475,0.109456778,-0.007615196,-0.117940867,-0.185146071,0.262399588,-0.049260726,0.079704038,0.11037441,0.235087387,0.061644677,0.101323571,-0.156634739,-0.122494151,0.42799819,-0.199887937,0.142861951,-0.21231544,0.354397529,0.048578661,0.044425894,-0.037435632,0.108960953,-0.057436181,0.085744889,-0.12633515,0.064548274,0.022372426,0.068741154,0.002404979,-0.20684442
564234,-2.050256728,0.050295943,0.337146757,0.059446646,-0.045724411,0.294859543,0.111484807,-0.044416946,0.064780672,-0.041126624,0.041316818,0.195190723,0.110342916,0.051661741,0.206732409,-0.089259355,0.058996359,0.119405902,-0.025212865,0.121852393,-0.021384139,0.117679592,-0.037837325,-0.062660281,0.137339657,0.279725166,0.015498653,0.037626758,0.244822578,0.213129325,0.104164718,0.159961694
564701,-2.715648751,0.019917966,0.182183101,0.017950203,0.071551343,-0.157515668,-0.280146905,0.132403393,-0.127684509,-0.092217845,0.099057309,-0.137170604,0.257519446,-0.101633509,-0.078796799,-0.031870085,0.188046926,-0.109933566,-0.227512961,0.107143275,-0.187320192,0.04955963,0.163492967,-0.039503067,0.190698602,-0.051750449,-0.533652028,0.148821811,-0.18674586,0.019026844,0.226362957,-0.051402448
566011,-2.758332587,0.016883588,-0.558039451,0.02716853,-0.521064975,-0.03022033,0.553451853,0.217565312,0.276170519,-0.060696852,-0.225978054,0.247289231,-0.391807183,0.184249542,0.101563792,-0.130912516,0.40241963,-0.038216226,0.213948507,0.336810709,-0.201995517,0.4225728,-0.163833389,0.018846874,0.154539075,0.038668332,0.34038755,-0.162192061,-0.132372543,-0.448549737,-0.063762558,0.346619897
567201,2.910010697,-0.078322461,-0.032609068,0.026818884,-0.028898451,-0.001221432,-0.072726033,-0.000132498,-0.078982139,-0.019926356,-0.126071291,0.155562909,-0.058166692,-0.018648744,-0.000461698,-0.092101882,-0.116021963,0.063253304,-0.035143717,-0.164369766,-0.075109234,-0.106131756,-0.02305161,-0.06343853,-0.023552224,-0.010688216,0.02435187,-0.029484876,-0.066269031,0.069976071,-0.077565591,-0.071013671
567907,1.435326763,-0.023441225,-0.216041197,0.173453097,-0.006038588,0.090985109,-0.153253295,0.095089178,0.103570419,0.122770936,0.038462411,-0.549989147,-0.239628198,0.108145357,-0.041850947,-0.047189037,0.249873102,0.30910744,0.188370568,0.050859493,-0.166389594,0.066208767,-0.23288364,0.205363993,-0.093168358,-0.029956348,-0.184228583,0.205317455,-0.139083695,0.136235202,0.335527131,0.032728266
568331,-1.955597649,0.028195106,-0.062520667,-0.083041208,0.102549689,-0.067714858,-0.025854861,0.082644319,-9.58E-05,-0.150072036,0.078168861,0.126013059,0.28050078,-0.181774682,-0.119585762,0.040721535,-0.246354936,-0.020919209,-0.231977078,0.076476318,0.079371837,-0.035488674,0.1968249,0.071668659,0.034168326,-0.378758825,-0.29331386,-0.123783448,-0.017478415,-0.242761968,0.135603273,-0.138420374
568953,-4.144949813,0.197758542,0.476466095,-0.059262242,0.309420622,0.05586946,-0.178807455,-0.235937156,0.17210744,0.011445605,0.215483263,0.456594033,-0.077372839,-0.392893277,-0.291492161,-0.70363708,0.191888856,-0.192461537,0.201382138,0.155205105,0.0603279,-0.140981356,0.549857428,0.109484968,0.051761829,-0.454322806,0.22050351,-0.54786237,0.201505389,0.562084715,-0.047836082,-0.300895935
570148,-0.110421205,-0.009259644,0.163267125,0.294297075,-0.072537955,-0.215836553,0.043287235,-0.078814094,0.051909834,-0.010001412,0.036785865,0.115563288,0.07980903,-0.18474929,-0.249060303,0.0345624,-0.216749609,0.019435468,-0.086081609,-0.355301542,0.12565347,-0.099454282,-0.00772351,0.003790762,-0.047038897,-0.112108105,0.024856338,0.058941479,0.006653382,0.037120166,0.020998473,0.081366195
570380,-0.476237942,-0.078995438,0.025838833,0.08399644,-0.071455165,0.020306426,-0.163643089,-0.00515211,0.079598645,0.183262217,-0.102265925,0.126368867,0.341564608,0.260988845,-0.167414253,-0.12244445,0.286415271,0.009913718,-0.031391271,-0.085866845,0.086702031,0.042818898,0.009178766,-0.045533685,-0.096642033,-0.093817497,-0.057225376,-0.169755861,0.174670912,-0.0411503,0.02093548,0.051706439
570685,6.708453781,-0.085876616,-0.026708211,-0.042943271,-0.040043269,0.048364778,-0.025924528,0.188501207,-0.148806766,-0.021142434,-0.019542215,-0.126440117,-0.020547191,0.0645759,-0.385064216,0.061769194,0.154162786,-0.069278498,0.032544232,-0.0148353,0.051644786,0.011410343,0.307414136,0.191375597,-0.19130782,-0.023213955,0.150739409,0.402078629,-0.071028584,-0.037771297,-0.137071578,0.061015283
570966,-1.551232908,0.238795693,-0.19651967,-0.12121305,-0.009354077,-0.054867484,-0.008610095,0.064046858,-0.178836729,-0.234979214,-0.009981252,-0.116020611,-0.141559346,-0.009453013,-0.040393273,-0.094926497,0.122831613,-0.126430254,0.118184847,0.206239561,-0.122580312,0.095112326,0.209586411,-0.217647263,0.009112876,0.080157256,-0.155366057,0.037198306,0.135937402,-0.068418866,-0.150199469,0.177554945
571276,1.760688675,-0.077469956,0.016081542,-0.088734913,0.127346994,-0.114610391,-0.142327835,-0.133827016,0.101343454,0.116187092,0.015360256,-0.066432346,0.052048397,0.009787482,0.046784671,-0.031762557,-0.042117847,-0.038917985,-0.041800429,0.004948773,-0.082968777,-0.190147318,-0.101312121,-0.166411965,0.114879174,0.083460094,-0.001705148,-0.005425643,0.062268089,-0.080652288,0.033802196,-0.079992059
571995,1.59680967,-0.026965332,-0.164883496,-0.165737237,-0.172624847,0.048910836,-0.032326722,-0.048910566,-0.141404986,0.004914085,-0.160792646,-0.023551819,-0.09546845,-0.090208917,0.089215135,-0.061848683,-0.007833031,-0.111001407,-0.043215559,-0.022110677,0.030113266,0.003897902,-0.210744125,-0.099904857,-0.131234189,0.030017183,-0.121857264,-0.186211999,-0.15305579,0.143859273,-0.216421314,-0.190311825
572016,-1.753808159,0.015130085,0.102876019,0.324853998,-0.024225394,0.073727631,-0.296640397,0.06096318,-0.01489499,-0.174729884,0.019779942,0.204235584,-0.187860455,-0.006949523,-0.05199079,-0.170582775,-0.104565953,-0.066852466,0.240570784,0.096166169,-0.048778025,0.076555712,-0.318334759,0.105640627,-0.07204634,0.509782218,-0.351644965,0.019623529,0.297659166,-0.12451098,0.096243019,0.182314287
572235,-2.86606773,0.014703379,0.111770004,-0.247665581,0.262958567,0.079487223,-0.01821966,-0.058110003,-0.134533613,-0.130236362,0.056432767,0.181979481,0.101859029,0.189825357,-0.008626658,-0.114278346,0.067736968,-0.003537258,0.359050129,-0.120162956,-0.113820165,0.082535021,0.095376275,0.362481001,0.204365591,-0.075203674,0.369581886,0.147464485,-0.168483631,0.017909698,0.167976716,-0.141012829
572444,0.236684926,0.082729612,-0.291319291,0.101675059,0.019751921,0.008345481,0.092785481,-0.334716481,-0.126757156,-0.197421198,-0.301435416,0.089855647,0.082294265,-0.664234047,-0.284341029,-0.050873301,-0.432605257,0.124910968,-0.016148064,0.397947073,-0.01283567,0.368932798,0.288782859,-0.200433931,-0.052008655,-0.180079155,-0.103824133,0.13051332,0.131185449,0.355473027,0.352499391,0.166437292
572731,5.15416195,-0.156930056,0.160126034,0.257422762,0.031697653,-0.091833935,-0.030736266,-0.041221261,-0.11964437,0.071715104,-0.152217406,0.124158282,-0.080949298,-0.022463274,0.072042156,-0.046015696,0.147045414,-0.066039603,-0.121689596,-0.013315194,0.026579432,0.125452744,-0.096021606,-0.058050425,-0.015405473,0.076398928,0.072093221,-0.316726313,-0.171796806,-0.001835019,0.150439615,0.206831197
572793,-1.700571118,0.204541754,-0.064955071,-0.117829089,0.265703327,-0.151097076,-0.112873749,0.142044815,0.261205266,0.56847296,0.332702713,0.062809035,-0.191223009,0.246341448,-0.215945037,-0.438865157,-0.030426476,0.391774015,-0.036189669,0.181006627,0.559175371,0.278637495,-0.17096749,0.044842899,-0.232465519,-0.147459191,0.334772983,-0.160787976,0.240623172,-0.074746912,0.259919582,-0.372602276
573586,-4.340832928,0.057833425,-0.081295791,0.038396139,0.253356715,-0.106977646,0.600021916,-0.088406284,0.336196337,-0.237196591,0.071683441,-0.277778962,0.059129624,-0.321340584,-0.048473581,-0.059941398,-0.087736223,-0.149384572,0.112128385,0.021294994,-0.212434017,-0.294544168,0.009485915,-0.494626722,0.208953595,0.15976733,-0.476114462,0.237429257,-0.108999326,-0.374950212,-0.021545661,-0.327786479
573605,-0.390867096,0.031842728,-0.11153449,0.119722319,-0.21585478,0.024777544,-0.321816029,-0.092961447,-0.114152727,-0.064462765,0.020578846,-0.136558652,-0.254548198,-0.034356618,-0.013093871,-0.097111418,0.271021455,-0.169827869,-0.043162511,-0.184080969,0.162505889,-0.099750968,-0.014208612,-0.139530878,-0.065170655,0.037763107,0.099018792,0.027494442,0.253738354,0.162381645,0.154293038,0.204018689
573881,-1.97521043,-0.388389461,-0.28066205,0.091981246,-0.256937558,-0.125371373,0.113583335,-0.045590847,-0.111636979,-0.042636569,-0.264410249,0.12058163,0.293220066,0.056744254,0.112691909,0.002388394,0.084257541,-0.209608998,0.112146328,-0.137698329,-0.09780328,-0.423804318,0.1253701,-0.096362033,0.289283686,0.117271011,0.249262441,0.205475632,0.47431384,-0.157545499,0.003540242,-0.156231315
573919,5.734444607,0.144550662,-0.028956857,0.133860223,0.034491654,0.122251414,-0.141647937,-0.12171086,0.005023393,-0.254021934,-0.030788375,-0.248416986,-0.00149216,-0.354109026,-0.047811628,-0.114908315,0.314256324,0.159654143,0.214807246,-0.013906875,0.209414247,-0.114471392,0.216570281,0.051180169,-0.038503849,0.128817767,-0.074420999,-0.297453382,-0.022173396,0.077568336,-0.140150956,-0.156775639
574091,-2.642476124,-0.096897528,-0.086977675,-0.062456452,-0.065588082,-0.26822097,0.378981881,-0.334473396,-0.33529036,-0.069519914,0.016147176,-0.094021098,-0.150418949,0.008582885,0.144642598,0.098235512,0.330505253,-0.022236386,-0.381762779,0.055551919,-0.123253193,0.08681098,-0.256395688,-0.267330656,0.3139013,0.108306084,-0.091291682,0.265192744,0.514185804,0.476439242,-0.255238937,-0.464314508
575372,5.404130041,-0.080160741,-0.177448738,-0.017697852,0.076037687,-0.08482892,-0.065147517,-0.205295966,-0.104887935,0.145042594,0.053317834,0.043079923,0.039088039,0.099465666,-0.044444963,0.074090895,0.064633354,-0.015648001,0.215984029,-0.011981568,-0.140081719,-0.159570078,-0.068713546,0.004996414,-0.056808164,0.087474492,-0.158920441,-0.108057342,0.038571267,-0.082472587,0.045553439,0.003018611
575457,-1.073501202,0.045064225,0.016519752,-0.043196635,0.196969915,-0.220274075,-0.355580317,0.037747498,0.302699111,0.214446464,-0.235410401,-0.154133674,0.098631518,0.010460335,-0.053670271,0.222662657,-0.226290019,-0.505088997,0.199102695,0.037362578,-0.039613911,-0.376378025,-0.18213336,-0.349569427,0.277584674,-0.112136547,-0.159910649,-0.099354644,-0.213727441,-0.026007081,-0.234535342,0.152665231
578975,-1.476454393,0.280808665,-0.373296214,-0.010835508,0.039491082,0.291064016,0.095800193,-0.404449003,-0.032444964,-0.345557798,-0.001567718,0.212373981,0.470254109,0.113739799,-0.377944198,-0.220804592,0.049154864,0.138915251,-0.107768586,-0.157908927,-0.164995359,0.172993569,0.271060791,-0.14428469,0.032393016,-0.12793256,-0.223580345,0.3503021,-0.257956703,-0.231559727,-0.392081659,0.025167334
579881,-1.435149222,-0.099818833,-0.201702662,-0.126401867,-0.089815694,-0.021182356,-0.027570229,-0.246525065,-0.03152769,0.004268957,-0.044361797,-0.047561249,-0.064807478,0.144166632,0.16396969,-0.121846033,-0.023946505,-0.077282044,-0.200764628,-0.041516403,-0.267359821,-0.047845827,-0.010917282,-0.017898782,-0.076411356,-0.043273542,0.089769936,-0.174854676,-0.272194242,0.063903643,0.117804266,-0.116427587
580541,2.635728722,0.252048304,0.080812754,-0.092789298,-0.048672175,-0.046700965,0.045358067,-0.031269311,-0.128574488,0.178088469,0.01769399,-0.022616751,-0.030966963,-0.152247542,0.162554096,-0.016629269,0.039590706,-0.073388734,0.067739769,-0.175518421,-0.11785272,0.012792915,0.058379409,-0.064801318,0.015261998,-0.032928061,-0.061509483,0.063347401,-0.138456216,0.032380797,0.148561886,0.146357914
580632,-4.80121127,0.630381546,0.360215123,0.66740564,-0.421595056,0.870515326,0.703682587,-0.069768652,-1.016210402,-0.751178763,-0.059516472,-1.340025883,0.628003713,-0.206442459,0.599900509,0.016654214,1.874137795,-0.056379263,0.273764072,-0.015745855,-1.254043653,0.643838059,-0.282211026,0.248185768,-0.363245784,0.293347525,-0.01351039,-0.14881929,0.603993136,-0.218300095,0.281168696,-0.369723303
581648,-0.460267185,-0.023847632,0.039306199,0.047192386,0.003955093,-0.361888624,0.026755253,-0.298150159,0.467046793,-0.171285044,0.081259146,-0.172736064,-0.022742675,0.261274074,0.140424565,-0.346692089,-0.171713759,0.257591137,0.184075062,-0.06755191,0.282808497,-0.277337047,0.203328685,0.3799988,-0.267817374,0.195741298,-0.280362763,0.378256692,0.182610108,-0.31179985,0.01006209,-0.220879494
584561,-5.423376396,-0.342741583,-1.312340832,-0.077861495,0.774245538,1.813005764,-0.763254072,0.053147253,-0.876716507,-0.049169713,0.047053274,-1.63723282,-0.190029887,-0.036357693,0.054574011,0.226837513,-0.783194373,-0.336689176,0.685470941,-1.09014357,1.332150829,0.991028161,0.165040364,-0.536543395,-0.29959128,-0.704407723,0.182785297,0.447442202,-0.701564219,-0.735781263,-0.41614984,0.022884523
586091,5.328747524,0.051000844,-0.03395547,0.005308372,0.004080131,-0.048511929,0.053162813,0.161006757,0.07861338,-0.082154159,0.080880553,0.036831366,0.059303243,0.104659825,0.016177186,0.028000713,0.007518631,-0.063120127,0.081758882,0.047489134,-0.016002051,-0.019764372,0.042212069,0.083771748,0.08194526,-0.103577666,0.057122359,0.070951907,0.04428869,0.071133987,-0.017050796,-0.00631325
586207,-1.113924325,0.212498038,-0.019024523,0.09613638,0.160803128,-0.156832944,-0.112068988,0.055977215,-0.23400077,-0.107609895,-0.250209041,0.040181152,0.14998912,-0.111085088,-0.190707527,-0.223709881,-0.084970235,-0.087839529,0.17071533,0.016121094,0.089323308,0.221289816,-0.176580496,0.096467654,-0.040929458,-0.025058763,0.017658317,-0.079880877,-0.071686642,-0.099243937,0.110015792,-0.075696476
587388,3.075569451,-0.38776062,-0.194794481,-0.663151969,-0.088964008,0.157073069,0.386508412,0.220644596,-0.286667817,-0.018162992,0.04912469,-0.250444315,0.240470121,0.279150985,-0.070618924,0.108918601,0.029136151,-0.256661512,-0.361512814,0.18833576,-0.150811478,0.006682126,0.069483352,-0.024962158,0.384335845,0.142454771,-0.119015398,0.047586759,0.447262895,0.024497263,0.153208204,-0.377425955
587604,3.948262373,0.051419735,0.263094968,0.0499445,-0.099750117,-0.079713803,0.061170252,0.035017471,0.005502365,0.00126151,-0.022664689,-0.177835651,0.009661659,0.171877233,-0.129736607,0.156529192,0.054925909,-0.098231798,0.040254602,-0.096578332,0.059130003,0.019215611,0.039130552,0.109385,-0.031320741,-0.108956214,0.149286613,0.018296859,-0.028042954,-0.029985089,-0.026500289,-0.119279345
